stock_code,expiry_date,type,strike_price,volume,turnover,open_interest,update_time,stock_close_price,last_done,prev_close,open,high,low,implied_volatility
ORCL.US,2025-09-26,call,282.50,4946,1650988.00,1501,2025-09-26,283.460,1.00,9.73,8.85,10.70,1.00,0.083
ORCL.US,2025-09-26,call,285.00,23256,2207262.00,420,2025-09-26,283.460,0.02,8.00,6.85,9.03,0.01,0.110
ORCL.US,2025-09-26,call,287.50,13740,1010229.00,226,2025-09-26,283.460,0.01,6.24,6.40,6.80,0.01,0.220
ORCL.US,2025-09-26,call,290.00,15460,1172601.00,2382,2025-09-26,283.460,0.01,4.78,4.25,5.05,0.01,0.332
ORCL.US,2025-09-26,call,292.50,15850,1639485.00,3169,2025-09-26,283.460,0.01,3.60,3.07,3.85,0.01,0.440
ORCL.US,2025-09-26,call,295.00,14472,850255.00,3685,2025-09-26,283.460,0.01,2.67,2.01,2.44,0.01,0.547
ORCL.US,2025-09-26,call,297.50,3094,132030.00,1936,2025-09-26,283.460,0.01,1.94,1.72,1.72,0.01,0.645
ORCL.US,2025-09-26,call,300.00,9973,324251.00,9721,2025-09-26,283.460,0.02,1.44,0.66,1.19,0.01,0.801
ORCL.US,2025-09-26,call,302.50,2592,40569.00,2389,2025-09-26,283.460,0.03,1.06,1.06,1.06,0.01,0.947
ORCL.US,2025-09-26,call,305.00,3870,47826.00,3473,2025-09-26,283.460,0.03,0.76,0.76,0.76,0.01,1.055
ORCL.US,2025-09-26,call,307.50,1211,12867.00,1972,2025-09-26,283.460,0.01,0.57,0.45,0.51,0.01,1.016
ORCL.US,2025-09-26,call,310.00,5004,38465.00,7857,2025-09-26,283.460,0.01,0.45,0.33,0.35,0.01,1.113
ORCL.US,2025-09-26,call,312.50,964,3860.00,3245,2025-09-26,283.460,0.01,0.32,0.32,0.32,0.01,1.191
ORCL.US,2025-09-26,call,315.00,2405,8714.00,5399,2025-09-26,283.460,0.01,0.26,0.26,0.26,0.01,1.289
ORCL.US,2025-09-26,call,317.50,1644,4127.00,2684,2025-09-26,283.460,0.01,0.21,0.20,0.20,0.01,1.367
ORCL.US,2025-09-26,call,320.00,1805,4125.00,13318,2025-09-26,283.460,0.01,0.18,0.05,0.12,0.01,1.445
ORCL.US,2025-09-26,call,322.50,880,2325.00,3045,2025-09-26,283.460,0.02,0.15,0.09,0.12,0.01,1.660
ORCL.US,2025-09-26,call,325.00,1470,2986.00,6189,2025-09-26,283.460,0.01,0.14,0.07,0.09,0.01,1.621
ORCL.US,2025-09-26,call,327.50,571,1264.00,2220,2025-09-26,283.460,0.01,0.09,0.04,0.13,0.01,1.719
ORCL.US,2025-09-26,call,330.00,1731,2570.00,10116,2025-09-26,283.460,0.01,0.09,0.05,0.05,0.01,1.797
ORCL.US,2025-09-26,call,332.50,232,266.00,1862,2025-09-26,283.460,0.01,0.08,0.03,0.06,0.01,1.875
ORCL.US,2025-09-26,call,335.00,1589,2102.00,3681,2025-09-26,283.460,0.01,0.07,0.05,0.05,0.01,1.953
ORCL.US,2025-09-26,call,337.50,31,45.00,807,2025-09-26,283.460,0.01,0.07,0.03,0.03,0.01,2.031
ORCL.US,2025-09-26,call,340.00,1022,1104.00,5393,2025-09-26,283.460,0.01,0.06,0.02,0.12,0.01,2.109
ORCL.US,2025-09-26,call,342.50,55,66.00,928,2025-09-26,283.460,0.01,0.05,0.01,0.03,0.01,2.188
ORCL.US,2025-09-26,call,345.00,64,74.00,3954,2025-09-26,283.460,0.01,0.03,0.03,0.03,0.01,2.266
ORCL.US,2025-09-26,call,347.50,10,12.00,1128,2025-09-26,283.460,0.01,0.05,0.01,0.03,0.01,2.344
ORCL.US,2025-09-26,call,350.00,833,892.00,11635,2025-09-26,283.460,0.01,0.06,0.04,0.04,0.01,2.383
ORCL.US,2025-09-26,call,352.50,194,194.00,876,2025-09-26,283.460,0.01,0.04,0.01,0.01,0.01,2.461
ORCL.US,2025-09-26,call,355.00,270,330.00,1926,2025-09-26,283.460,0.01,0.05,0.04,0.04,0.01,2.539
ORCL.US,2025-09-26,call,357.50,37,66.00,590,2025-09-26,283.460,0.01,0.03,0.03,0.03,0.01,2.617
ORCL.US,2025-09-26,call,360.00,129,158.00,7431,2025-09-26,283.460,0.01,0.03,0.01,0.03,0.01,2.695
ORCL.US,2025-09-26,call,362.50,42,70.00,730,2025-09-26,283.460,0.01,0.04,0.01,0.03,0.01,2.734
ORCL.US,2025-09-26,call,365.00,196,274.00,1227,2025-09-26,283.460,0.01,0.02,0.02,0.04,0.01,2.813
ORCL.US,2025-09-26,call,367.50,2,2.00,817,2025-09-26,283.460,0.01,0.03,0.01,0.01,0.01,2.891
ORCL.US,2025-09-26,call,370.00,24,24.00,2371,2025-09-26,283.460,0.01,0.03,0.01,0.01,0.01,2.969
ORCL.US,2025-09-26,call,372.50,0,0,502,2025-09-26,283.460,0.03,0.03,0,0,0,1.504
ORCL.US,2025-09-26,call,375.00,23,42.00,8876,2025-09-26,283.460,0.04,0.02,0.01,0.04,0.01,3.535
ORCL.US,2025-09-26,call,377.50,2,4.00,378,2025-09-26,283.460,0.01,0.03,0.03,0.03,0.01,3.164
ORCL.US,2025-09-26,call,380.00,568,568.00,3553,2025-09-26,283.460,0.01,0.01,0.01,0.01,0.01,3.242
ORCL.US,2025-09-26,call,382.50,2,2.00,283,2025-09-26,283.460,0.01,0.01,0.01,0.01,0.01,3.281
ORCL.US,2025-09-26,call,385.00,3,3.00,3335,2025-09-26,283.460,0.01,0.14,0.01,0.01,0.01,3.359
ORCL.US,2025-09-26,call,387.50,27,27.00,778,2025-09-26,283.460,0.01,0.02,0.01,0.01,0.01,3.438
ORCL.US,2025-09-26,call,390.00,0,0,4054,2025-09-26,283.460,0.01,0.01,0,0,0,1.582
ORCL.US,2025-09-26,call,392.50,0,0,531,2025-09-26,283.460,0.01,0.01,0,0,0,1.602
ORCL.US,2025-09-26,call,395.00,1,1.00,2547,2025-09-26,283.460,0.01,0.01,0.01,0.01,0.01,3.594
ORCL.US,2025-09-26,call,397.50,0,0,174,2025-09-26,283.460,0.01,0.01,0,0,0,1.680
ORCL.US,2025-09-26,call,400.00,132,132.00,7249,2025-09-26,283.460,0.01,0.01,0.01,0.01,0.01,3.750
ORCL.US,2025-09-26,call,405.00,0,0,504,2025-09-26,283.460,0.01,0.01,0,0,0,1.758
ORCL.US,2025-09-26,call,410.00,1,1.00,283,2025-09-26,283.460,0.01,0.02,0.01,0.01,0.01,3.984
ORCL.US,2025-09-26,call,415.00,0,0,685,2025-09-26,283.460,0.01,0.01,0,0,0,1.875
ORCL.US,2025-09-26,call,420.00,0,0,658,2025-09-26,283.460,0.01,0.01,0,0,0,1.953
ORCL.US,2025-09-26,call,425.00,0,0,399,2025-09-26,283.460,0.01,0.01,0,0,0,1.992
ORCL.US,2025-09-26,call,430.00,1,1.00,476,2025-09-26,283.460,0.01,0.01,0.01,0.01,0.01,4.453
ORCL.US,2025-09-26,call,435.00,0,0,16,2025-09-26,283.460,0.01,0.01,0,0,0,2.109
ORCL.US,2025-09-26,call,440.00,0,0,1364,2025-09-26,283.460,0.01,0.01,0,0,0,2.148
ORCL.US,2025-09-26,call,445.00,0,0,38,2025-09-26,283.460,0.01,0.01,0,0,0,2.227
ORCL.US,2025-09-26,call,450.00,0,0,32,2025-09-26,283.460,0.02,0.02,0,0,0,1.270
ORCL.US,2025-09-26,call,455.00,0,0,1734,2025-09-26,283.460,0.03,0.03,0,0,0,1.357
ORCL.US,2025-09-26,call,460.00,0,0,85,2025-09-26,283.460,0.02,0.02,0,0,0,1.348
ORCL.US,2025-09-26,call,465.00,0,0,5184,2025-09-26,283.460,0.02,0.02,0,0,0,1.074
ORCL.US,2025-09-26,call,470.00,0,0,2023,2025-09-26,283.460,0.03,0.03,0,0,0,1.465
ORCL.US,2025-09-26,call,475.00,0,0,69,2025-09-26,283.460,0.03,0.03,0,0,0,1.182
ORCL.US,2025-09-26,call,480.00,0,0,109,2025-09-26,283.460,0.01,0.01,0,0,0,1.094
ORCL.US,2025-09-26,call,485.00,0,0,12,2025-09-26,283.460,0.01,0.01,0,0,0,1.133
ORCL.US,2025-09-26,call,490.00,0,0,133,2025-09-26,283.460,0.01,0.01,0,0,0,1.152
ORCL.US,2025-09-26,call,495.00,0,0,9,2025-09-26,283.460,0.01,0.01,0,0,0,1.182
ORCL.US,2025-09-26,call,500.00,120,120.00,106,2025-09-26,283.460,0.01,0.02,0.01,0.01,0.01,5.859
ORCL.US,2025-09-26,call,510.00,0,0,720,2025-09-26,283.460,0.01,0.01,0,0,0,1.953
ORCL.US,2025-09-26,put,130.00,0,0,8,2025-09-26,283.460,0.01,0.01,0,0,0,3.359
ORCL.US,2025-09-26,put,135.00,0,0,0,2025-09-26,283.460,0,0,0,0,0,0.000
ORCL.US,2025-09-26,put,140.00,0,0,0,2025-09-26,283.460,0,0,0,0,0,0.000
ORCL.US,2025-09-26,put,145.00,0,0,2,2025-09-26,283.460,0.26,0.26,0,0,0,0.770
ORCL.US,2025-09-26,put,150.00,0,0,52,2025-09-26,283.460,0.02,0.02,0,0,0,1.172
ORCL.US,2025-09-26,put,155.00,0,0,36,2025-09-26,283.460,0.08,0.08,0,0,0,0.791
ORCL.US,2025-09-26,put,160.00,0,0,36,2025-09-26,283.460,0.01,0.01,0,0,0,0.977
ORCL.US,2025-09-26,put,165.00,0,0,795,2025-09-26,283.460,0.01,0.01,0,0,0,2.500
ORCL.US,2025-09-26,put,170.00,0,0,28,2025-09-26,283.460,0.05,0.05,0,0,0,1.211
ORCL.US,2025-09-26,put,175.00,0,0,97,2025-09-26,283.460,0.04,0.04,0,0,0,2.568
ORCL.US,2025-09-26,put,180.00,0,0,212,2025-09-26,283.460,0.01,0.01,0,0,0,2.578
ORCL.US,2025-09-26,put,185.00,0,0,136,2025-09-26,283.460,0.02,0.02,0,0,0,1.777
ORCL.US,2025-09-26,put,190.00,0,0,284,2025-09-26,283.460,0.01,0.01,0,0,0,1.602
ORCL.US,2025-09-26,put,195.00,0,0,282,2025-09-26,283.460,0.01,0.01,0,0,0,1.523
ORCL.US,2025-09-26,put,200.00,3,7.00,773,2025-09-26,283.460,0.03,0.01,0.01,0.03,0.01,4.316
ORCL.US,2025-09-26,put,205.00,0,0,239,2025-09-26,283.460,0.01,0.01,0,0,0,1.934
ORCL.US,2025-09-26,put,207.50,3,5.00,249,2025-09-26,283.460,0.02,0.02,0.02,0.02,0.01,3.750
ORCL.US,2025-09-26,put,210.00,26,36.00,341,2025-09-26,283.460,0.01,0.01,0.02,0.02,0.01,3.359
ORCL.US,2025-09-26,put,212.50,0,0,94,2025-09-26,283.460,0.02,0.02,0,0,0,1.416
ORCL.US,2025-09-26,put,215.00,23,50.00,197,2025-09-26,283.460,0.01,0.04,0.03,0.03,0.01,3.125
ORCL.US,2025-09-26,put,217.50,15,69.00,273,2025-09-26,283.460,0.01,0.01,0.18,0.18,0.01,3.008
ORCL.US,2025-09-26,put,220.00,7,12.00,764,2025-09-26,283.460,0.01,0.01,0.02,0.03,0.01,2.891
ORCL.US,2025-09-26,put,222.50,13,39.00,19,2025-09-26,283.460,0.02,0.03,0.06,0.06,0.01,2.969
ORCL.US,2025-09-26,put,225.00,5,10.00,524,2025-09-26,283.460,0.02,0.01,0.02,0.02,0.02,2.852
ORCL.US,2025-09-26,put,227.50,3,5.00,155,2025-09-26,283.460,0.02,0.23,0.01,0.02,0.01,2.715
ORCL.US,2025-09-26,put,230.00,20,20.00,789,2025-09-26,283.460,0.01,0.01,0.01,0.01,0.01,2.422
ORCL.US,2025-09-26,put,232.50,272,324.00,40,2025-09-26,283.460,0.01,0.01,0.02,0.03,0.01,2.305
ORCL.US,2025-09-26,put,235.00,28,42.00,369,2025-09-26,283.460,0.01,0.01,0.01,0.03,0.01,2.188
ORCL.US,2025-09-26,put,237.50,122,172.00,198,2025-09-26,283.460,0.01,0.10,0.03,0.05,0.01,2.070
ORCL.US,2025-09-26,put,240.00,13,13.00,6539,2025-09-26,283.460,0.01,0.03,0.01,0.01,0.01,1.953
ORCL.US,2025-09-26,put,242.50,27,33.00,2117,2025-09-26,283.460,0.01,0.02,0.01,0.03,0.01,1.856
ORCL.US,2025-09-26,put,245.00,46,77.00,367,2025-09-26,283.460,0.01,0.03,0.03,0.04,0.01,1.758
ORCL.US,2025-09-26,put,247.50,26,41.00,159,2025-09-26,283.460,0.01,0.02,0.03,0.07,0.01,1.641
ORCL.US,2025-09-26,put,250.00,259,316.00,4034,2025-09-26,283.460,0.01,0.04,0.02,0.03,0.01,1.523
ORCL.US,2025-09-26,put,252.50,20,34.00,229,2025-09-26,283.460,0.01,0.06,0.02,0.02,0.01,1.406
ORCL.US,2025-09-26,put,255.00,408,503.00,1721,2025-09-26,283.460,0.01,0.07,0.02,0.06,0.01,1.309
ORCL.US,2025-09-26,put,257.50,65,86.00,474,2025-09-26,283.460,0.01,0.08,0.02,0.07,0.01,1.191
ORCL.US,2025-09-26,put,260.00,367,737.00,2083,2025-09-26,283.460,0.01,0.10,0.05,0.05,0.01,1.094
ORCL.US,2025-09-26,put,262.50,192,359.00,516,2025-09-26,283.460,0.01,0.10,0.01,0.05,0.01,0.977
ORCL.US,2025-09-26,put,265.00,764,1550.00,3781,2025-09-26,283.460,0.01,0.11,0.05,0.09,0.01,0.859
ORCL.US,2025-09-26,put,267.50,480,953.00,973,2025-09-26,283.460,0.01,0.10,0.04,0.07,0.01,0.762
ORCL.US,2025-09-26,put,270.00,3097,11078.00,4981,2025-09-26,283.460,0.01,0.17,0.16,0.16,0.01,0.645
ORCL.US,2025-09-26,put,272.50,316,1499.00,2790,2025-09-26,283.460,0.01,0.25,0.14,0.15,0.01,0.537
ORCL.US,2025-09-26,put,275.00,3899,34634.00,2431,2025-09-26,283.460,0.02,0.34,0.19,0.28,0.01,0.469
ORCL.US,2025-09-26,put,277.50,4020,50842.00,1322,2025-09-26,283.460,0.03,0.43,0.26,0.35,0.01,0.369
ORCL.US,2025-09-26,put,280.00,23321,638682.00,8392,2025-09-26,283.460,0.01,0.72,0.50,0.68,0.01,0.195
ORCL.US,2025-09-26,put,282.50,17946,881952.00,1948,2025-09-26,283.460,0.02,1.05,0.44,1.35,0.02,0.078
ORCL.US,2025-09-26,put,285.00,26801,3733347.00,4464,2025-09-26,283.460,1.66,1.57,0.83,2.81,0.26,0.184
ORCL.US,2025-09-26,put,287.50,12748,3039086.00,2131,2025-09-26,283.460,4.33,2.33,1.28,4.75,0.56,0.459
ORCL.US,2025-09-26,put,290.00,11283,4087709.00,5582,2025-09-26,283.460,6.71,3.34,2.13,7.00,1.12,0.557
ORCL.US,2025-09-26,put,292.50,3704,2079866.00,2588,2025-09-26,283.460,9.19,4.60,3.40,9.54,2.00,0.691
ORCL.US,2025-09-26,put,295.00,4229,3689240.00,5133,2025-09-26,283.460,11.70,6.10,4.72,11.85,3.40,0.845
ORCL.US,2025-09-26,put,297.50,1195,1303503.00,1818,2025-09-26,283.460,14.05,8.00,7.29,14.50,5.27,0.713
ORCL.US,2025-09-26,put,300.00,2910,3927037.00,6479,2025-09-26,283.460,16.56,9.95,8.47,16.83,7.08,0.859
ORCL.US,2025-09-26,put,302.50,851,1459706.00,1936,2025-09-26,283.460,18.78,11.65,11.40,19.39,9.18,1.021
ORCL.US,2025-09-26,put,305.00,894,1781049.00,3241,2025-09-26,283.460,21.58,14.25,12.59,21.70,12.20,1.138
ORCL.US,2025-09-26,put,307.50,486,1097892.00,1907,2025-09-26,283.460,24.25,16.50,15.01,24.35,14.55,1.567
ORCL.US,2025-09-26,put,310.00,1454,3388174.00,2978,2025-09-26,283.460,26.60,18.80,16.60,26.80,16.60,1.416
ORCL.US,2025-09-26,put,312.50,135,374982.00,934,2025-09-26,283.460,29.33,21.39,19.80,29.57,18.80,1.921
ORCL.US,2025-09-26,put,315.00,205,605928.00,1656,2025-09-26,283.460,32.48,24.13,23.17,32.48,23.17,2.629
ORCL.US,2025-09-26,put,317.50,56,162612.00,881,2025-09-26,283.460,33.51,26.95,23.95,33.95,23.80,1.690
ORCL.US,2025-09-26,put,320.00,555,1737250.00,1291,2025-09-26,283.460,36.96,28.87,28.55,36.96,26.83,2.449
ORCL.US,2025-09-26,put,322.50,34,129449.00,650,2025-09-26,283.460,38.74,30.94,33.61,39.12,33.61,1.826
ORCL.US,2025-09-26,put,325.00,62,248400.00,491,2025-09-26,283.460,41.79,34.93,34.29,41.79,31.90,2.461
ORCL.US,2025-09-26,put,327.50,10,42183.00,194,2025-09-26,283.460,43.70,37.43,35.18,43.70,35.18,1.738
ORCL.US,2025-09-26,put,330.00,13,56997.00,508,2025-09-26,283.460,46.80,37.65,36.90,46.80,36.90,2.700
ORCL.US,2025-09-26,put,332.50,0,0,4,2025-09-26,283.460,39.34,39.34,0,0,0,1.199
ORCL.US,2025-09-26,put,335.00,1,5010.00,29,2025-09-26,283.460,50.10,43.00,50.10,50.10,50.10,2.178
ORCL.US,2025-09-26,put,337.50,1,5271.00,2,2025-09-26,283.460,52.71,47.43,52.71,52.71,52.71,2.070
ORCL.US,2025-09-26,put,340.00,2,9760.00,23,2025-09-26,283.460,48.80,49.40,48.80,48.80,48.80,2.227
ORCL.US,2025-09-26,put,342.50,0,0,1,2025-09-26,283.460,50.35,50.35,0,0,0,1.343
ORCL.US,2025-09-26,put,345.00,2,11830.00,1,2025-09-26,283.460,59.15,54.37,59.15,59.15,59.15,2.451
ORCL.US,2025-09-26,put,347.50,0,0,4,2025-09-26,283.460,56.90,56.90,0,0,0,1.820
ORCL.US,2025-09-26,put,350.00,1,6510.00,3,2025-09-26,283.460,65.10,59.63,65.10,65.10,65.10,2.681
ORCL.US,2025-09-26,put,352.50,1,6634.00,1,2025-09-26,283.460,66.34,60.45,66.34,66.34,66.34,2.334
ORCL.US,2025-09-26,put,355.00,0,0,19,2025-09-26,283.460,64.30,64.30,0,0,0,1.937
ORCL.US,2025-09-26,put,357.50,0,0,4,2025-09-26,283.460,65.85,65.85,0,0,0,1.976
ORCL.US,2025-09-26,put,360.00,0,0,23,2025-09-26,283.460,70.14,70.14,0,0,0,2.419
ORCL.US,2025-09-26,put,362.50,1,6935.00,1,2025-09-26,283.460,69.35,71.10,69.35,69.35,69.35,2.593
ORCL.US,2025-09-26,put,365.00,4,32130.00,2,2025-09-26,283.460,81.50,74.40,79.15,81.50,79.15,3.574
ORCL.US,2025-09-26,put,367.50,0,0,7,2025-09-26,283.460,74.85,74.85,0,0,0,1.614
ORCL.US,2025-09-26,put,370.00,0,0,14,2025-09-26,283.460,52.06,52.06,0,0,0,1.730
ORCL.US,2025-09-26,put,372.50,0,0,3,2025-09-26,283.460,67.40,67.40,0,0,0,2.060
ORCL.US,2025-09-26,put,375.00,5,40925.00,3,2025-09-26,283.460,81.85,81.55,81.85,81.85,81.85,2.935
ORCL.US,2025-09-26,put,377.50,3,26880.00,5,2025-09-26,283.460,89.60,55.75,89.60,89.60,89.60,3.516
ORCL.US,2025-09-26,put,380.00,0,0,5,2025-09-26,283.460,80.65,80.65,0,0,0,1.091
ORCL.US,2025-09-26,put,382.50,0,0,2,2025-09-26,283.460,77.80,77.80,0,0,0,2.325
ORCL.US,2025-09-26,put,385.00,2,19420.00,6,2025-09-26,283.460,97.10,79.65,97.10,97.10,97.10,3.723
ORCL.US,2025-09-26,put,387.50,14,135670.00,4,2025-09-26,283.460,100.80,93.45,94.35,100.80,94.35,4.182
ORCL.US,2025-09-26,put,390.00,0,0,1,2025-09-26,283.460,96.00,96.00,0,0,0,1.660
ORCL.US,2025-09-26,put,392.50,0,0,9,2025-09-26,283.460,86.65,86.65,0,0,0,2.280
ORCL.US,2025-09-26,put,395.00,0,0,2,2025-09-26,283.460,89.65,89.65,0,0,0,2.428
ORCL.US,2025-09-26,put,397.50,0,0,5,2025-09-26,283.460,84.45,84.45,0,0,0,1.476
ORCL.US,2025-09-26,put,400.00,2,23290.00,3,2025-09-26,283.460,116.45,86.65,116.45,116.45,116.45,4.414
ORCL.US,2025-09-26,put,405.00,0,0,8,2025-09-26,283.460,92.00,92.00,0,0,0,1.584
ORCL.US,2025-09-26,put,410.00,4,50320.00,6,2025-09-26,283.460,125.80,115.80,125.80,125.80,125.80,4.590
ORCL.US,2025-09-26,put,415.00,0,0,0,2025-09-26,283.460,120.80,120.80,0,0,0,2.783
ORCL.US,2025-09-26,put,420.00,2,26940.00,1,2025-09-26,283.460,134.70,109.15,134.70,134.70,134.70,3.867
ORCL.US,2025-09-26,put,425.00,0,0,5,2025-09-26,283.460,110.30,110.30,0,0,0,1.353
ORCL.US,2025-09-26,put,430.00,0,0,1,2025-09-26,283.460,121.95,121.95,0,0,0,1.322
ORCL.US,2025-09-26,put,435.00,0,0,0,2025-09-26,283.460,131.39,131.39,0,0,0,1.980
ORCL.US,2025-09-26,put,440.00,0,0,0,2025-09-26,283.460,119.15,119.15,0,0,0,3.636
ORCL.US,2025-09-26,put,445.00,0,0,0,2025-09-26,283.460,130.30,130.30,0,0,0,3.182
ORCL.US,2025-09-26,put,450.00,0,0,0,2025-09-26,283.460,129.15,129.15,0,0,0,2.269
ORCL.US,2025-09-26,put,455.00,0,0,0,2025-09-26,283.460,134.15,134.15,0,0,0,2.107
ORCL.US,2025-09-26,put,460.00,1,17580.00,0,2025-09-26,283.460,175.80,142.30,175.80,175.80,175.80,5.840
ORCL.US,2025-09-26,put,465.00,0,0,0,2025-09-26,283.460,144.15,144.15,0,0,0,1.704
ORCL.US,2025-09-26,put,470.00,2,36940.00,0,2025-09-26,283.460,184.70,149.15,184.70,184.70,184.70,4.922
ORCL.US,2025-09-26,put,475.00,0,0,0,2025-09-26,283.460,166.05,166.05,0,0,0,1.118
ORCL.US,2025-09-26,put,480.00,2,38420.00,0,2025-09-26,283.460,192.10,165.35,192.10,192.10,192.10,5.947
ORCL.US,2025-09-26,put,485.00,0,0,0,2025-09-26,283.460,170.35,170.35,0,0,0,3.678
ORCL.US,2025-09-26,put,490.00,2,40420.00,0,2025-09-26,283.460,202.10,169.15,202.10,202.10,202.10,6.148
ORCL.US,2025-09-26,put,495.00,0,0,0,2025-09-26,283.460,185.20,185.20,0,0,0,4.232
ORCL.US,2025-09-26,put,500.00,0,0,0,2025-09-26,283.460,174.55,174.55,0,0,0,2.521
ORCL.US,2025-09-26,put,510.00,2,44420.00,0,2025-09-26,283.460,222.10,205.30,222.10,222.10,222.10,6.531
BE.US,2025-09-26,call,20.00,0,0,0,2025-09-26,70.320,0,0,0,0,0,0.000
BE.US,2025-09-26,call,25.00,0,0,0,2025-09-26,70.320,0,0,0,0,0,0.000
BE.US,2025-09-26,call,29.00,0,0,30,2025-09-26,70.320,37.75,37.75,0,0,0,6.172
BE.US,2025-09-26,call,30.00,0,0,62,2025-09-26,70.320,38.20,38.20,0,0,0,5.664
BE.US,2025-09-26,call,31.00,1,3820.00,44,2025-09-26,70.320,38.20,37.25,38.20,38.20,38.20,9.297
BE.US,2025-09-26,call,32.00,3,11322.00,17,2025-09-26,70.320,38.00,34.99,37.25,38.00,37.25,9.375
BE.US,2025-09-26,call,32.50,1,3748.00,46,2025-09-26,70.320,37.48,34.64,37.48,37.48,37.48,9.766
BE.US,2025-09-26,call,33.00,0,0,14,2025-09-26,70.320,33.88,33.88,0,0,0,4.297
BE.US,2025-09-26,call,33.50,0,0,6,2025-09-26,70.320,33.43,33.43,0,0,0,4.727
BE.US,2025-09-26,call,34.00,4,14164.00,7,2025-09-26,70.320,36.25,33.10,34.38,36.25,34.38,9.375
BE.US,2025-09-26,call,34.50,3,10530.00,4,2025-09-26,70.320,35.80,32.40,33.93,35.80,33.93,8.125
BE.US,2025-09-26,call,35.00,1,3480.00,14,2025-09-26,70.320,34.80,31.91,34.80,34.80,34.80,9.844
BE.US,2025-09-26,call,35.50,5,16956.00,1,2025-09-26,70.320,34.73,31.35,33.25,34.73,32.40,9.297
BE.US,2025-09-26,call,36.00,5,16731.00,8,2025-09-26,70.320,34.28,33.05,32.80,34.28,31.95,9.492
BE.US,2025-09-26,call,36.50,0,0,17,2025-09-26,70.320,42.30,42.30,0,0,0,6.111
BE.US,2025-09-26,call,37.00,1,3417.00,555,2025-09-26,70.320,34.17,31.30,34.17,34.17,34.17,8.984
BE.US,2025-09-26,call,37.50,1,3130.00,14,2025-09-26,70.320,31.30,30.85,31.30,31.30,31.30,8.516
BE.US,2025-09-26,call,38.00,1,3085.00,70,2025-09-26,70.320,30.85,29.04,30.85,30.85,30.85,8.740
BE.US,2025-09-26,call,38.50,0,0,5,2025-09-26,70.320,28.55,28.55,0,0,0,3.125
BE.US,2025-09-26,call,39.00,0,0,1,2025-09-26,70.320,38.53,38.53,0,0,0,3.486
BE.US,2025-09-26,call,39.50,0,0,14,2025-09-26,70.320,26.50,26.50,0,0,0,4.468
BE.US,2025-09-26,call,40.00,79,226070.00,158,2025-09-26,70.320,30.10,26.00,27.15,30.10,27.15,8.516
BE.US,2025-09-26,call,40.50,3,8435.00,247,2025-09-26,70.320,27.75,26.95,27.75,28.85,27.75,6.563
BE.US,2025-09-26,call,41.00,1,2735.00,26,2025-09-26,70.320,27.35,26.45,27.35,27.35,27.35,7.324
BE.US,2025-09-26,call,41.50,0,0,6,2025-09-26,70.320,23.60,23.60,0,0,0,2.764
BE.US,2025-09-26,call,42.00,0,0,428,2025-09-26,70.320,23.30,23.30,0,0,0,2.539
BE.US,2025-09-26,call,42.50,0,0,7,2025-09-26,70.320,25.46,25.46,0,0,0,3.184
BE.US,2025-09-26,call,43.00,0,0,183,2025-09-26,70.320,25.40,25.40,0,0,0,3.975
BE.US,2025-09-26,call,43.50,0,0,16,2025-09-26,70.320,33.50,33.50,0,0,0,3.257
BE.US,2025-09-26,call,44.00,1,2544.00,1199,2025-09-26,70.320,25.44,22.15,25.44,25.44,25.44,5.313
BE.US,2025-09-26,call,44.50,0,0,117,2025-09-26,70.320,20.70,20.70,0,0,0,2.236
BE.US,2025-09-26,call,45.00,0,0,1223,2025-09-26,70.320,23.60,23.60,0,0,0,4.551
BE.US,2025-09-26,call,46.00,10,23770.00,1372,2025-09-26,70.320,24.04,16.90,23.66,24.04,23.66,5.859
BE.US,2025-09-26,call,47.00,2,4595.00,118,2025-09-26,70.320,23.20,21.40,22.75,23.20,22.75,7.305
BE.US,2025-09-26,call,48.00,1,2190.00,173,2025-09-26,70.320,21.90,20.60,21.90,21.90,21.90,6.641
BE.US,2025-09-26,call,49.00,3,5400.00,36,2025-09-26,70.320,18.00,32.00,18.00,18.00,18.00,4.829
BE.US,2025-09-26,call,49.50,0,0,1,2025-09-26,70.320,15.70,15.70,0,0,0,0.888
BE.US,2025-09-26,call,50.00,0,0,2993,2025-09-26,70.320,17.00,17.00,0,0,0,2.246
BE.US,2025-09-26,call,51.00,0,0,55,2025-09-26,70.320,15.60,15.60,0,0,0,1.397
BE.US,2025-09-26,call,52.00,10,16971.00,42,2025-09-26,70.320,16.98,13.60,16.97,16.98,16.97,2.891
BE.US,2025-09-26,call,53.00,2,3290.00,143,2025-09-26,70.320,17.00,10.70,15.90,17.00,15.90,3.594
BE.US,2025-09-26,call,54.00,1,1610.00,154,2025-09-26,70.320,16.10,14.40,16.10,16.10,16.10,4.453
BE.US,2025-09-26,call,55.00,109,151935.00,594,2025-09-26,70.320,16.13,13.71,12.82,16.13,12.00,7.148
BE.US,2025-09-26,call,56.00,0,0,518,2025-09-26,70.320,9.50,9.50,0,0,0,1.611
BE.US,2025-09-26,call,57.00,75,90594.00,3967,2025-09-26,70.320,12.11,11.70,12.00,12.11,12.00,0.625
BE.US,2025-09-26,call,58.00,1,883.00,547,2025-09-26,70.320,8.83,9.78,8.83,8.83,8.83,2.051
